timestamp,open,high,low,close,volume
2024-08-05 00:00:00+00:00,511.64,523.58,510.27,517.38,146267400.0
2024-08-06 00:00:00+00:00,519.22,529.75,517.87,522.15,84826300.0
2024-08-07 00:00:00+00:00,528.47,531.59,518.05,518.66,70698300.0
2024-08-08 00:00:00+00:00,523.91,531.29,521.84,530.65,63276600.0
2024-08-09 00:00:00+00:00,529.81,534.51,528.56,532.99,45619600.0
2024-08-12 00:00:00+00:00,534.21,535.73,530.95,533.27,42542100.0
2024-08-13 00:00:00+00:00,536.53,542.28,536.28,542.04,52333100.0
2024-08-14 00:00:00+00:00,542.85,544.96,540.12,543.75,42446900.0
2024-08-15 00:00:00+00:00,549.5,553.36,548.88,553.07,60846800.0
2024-08-16 00:00:00+00:00,551.42,555.02,551.26,554.31,44430700.0
2024-08-19 00:00:00+00:00,554.73,559.61,553.86,559.61,39121800.0
2024-08-20 00:00:00+00:00,559.15,560.84,557.33,558.7,33732300.0
